"height","fertilizer","pH"
30.06,"Control",5.77
31.97,"Control",6.28
35.48,"Control",6.76
31.01,"Control",4.79
25.06,"Control",4.13
37,"Control",7.7
30.2,"Control",6.08
35.44,"Control",7.31
27.74,"Control",4.63
36.43,"Control",7.63
29.66,"Low",4.26
34.47,"Low",7.41
30.37,"Low",4.55
34.11,"Low",6.94
34.57,"Low",5.85
32.6,"Low",6.11
36.56,"Low",7.15
35.68,"Low",5.92
29.15,"Low",4.4
30.77,"Low",4.97
32.48,"High",5.4
34.24,"High",5.48
35.63,"High",6.7
32.27,"High",6.68
32.66,"High",5.2
31.96,"High",5.06
28,"High",4
30.52,"High",4.19
32.62,"High",5.86
33.41,"High",6.41
