"pcForest","landscape"
0.213240006963772,"Park"
0.246889871383611,"Park"
0.173781265917974,"Park"
0.26433581791313,"Park"
0.213240006963772,"Park"
0.205105987484451,"Park"
0.221488726616891,"Park"
0.273201939287211,"Park"
0.22984884706593,"Park"
0.144543230993861,"Park"
0.158889396356193,"Park"
0.189195015864668,"Park"
0.255563959069736,"Park"
0.309537587816559,"Park"
0.238317024374175,"Park"
0.26433581791313,"Park"
0.328177126841977,"Park"
0.213240006963772,"Park"
0.255563959069736,"Park"
0.309537587816559,"Park"
0.197089921678269,"Park"
0.221488726616891,"Park"
0.213240006963772,"Park"
0.328177126841977,"Park"
0.273201939287211,"Park"
0.205105987484451,"Park"
0.282158776861644,"Park"
0.238317024374175,"Park"
0.173781265917974,"Park"
0.213240006963772,"Park"
0.0873321925451608,"Suburbs"
0.124097135429552,"Suburbs"
0.105003884251317,"Suburbs"
0.0519737512372374,"Suburbs"
0.0989521210578537,"Suburbs"
0.093060771668733,"Suburbs"
0.0519737512372374,"Suburbs"
0.0873321925451608,"Suburbs"
0.076372444493292,"Suburbs"
0.137581994629547,"Suburbs"
0.0989521210578537,"Suburbs"
0.076372444493292,"Suburbs"
0.093060771668733,"Suburbs"
0.0711456593180879,"Suburbs"
0.0817686750424065,"Suburbs"
0.124097135429552,"Suburbs"
0.0989521210578537,"Suburbs"
0.117578906357756,"Suburbs"
0.0612087190548136,"Suburbs"
0.0989521210578537,"Suburbs"
0.0711456593180879,"Suburbs"
0.124097135429552,"Suburbs"
0.117578906357756,"Suburbs"
0.137581994629547,"Suburbs"
0.0989521210578537,"Suburbs"
0.076372444493292,"Suburbs"
0.0817686750424065,"Suburbs"
0.0711456593180879,"Suburbs"
0.137581994629547,"Suburbs"
0.0873321925451608,"Suburbs"
0.0194722808446145,"Urban"
0.0394695029985575,"Urban"
0.0476241683900183,"Urban"
0.022331755437197,"Urban"
0.0253822909587796,"Urban"
0.0356676822117449,"Urban"
0.0356676822117449,"Urban"
0.0120512753346973,"Urban"
0.0320515881610326,"Urban"
0.0286226672358269,"Urban"
0.0320515881610326,"Urban"
0.0194722808446145,"Urban"
0.0519737512372374,"Urban"
0.0320515881610326,"Urban"
0.0434555298438459,"Urban"
0.0565025386103579,"Urban"
0.0476241683900183,"Urban"
0.0356676822117449,"Urban"
0.022331755437197,"Urban"
0.0434555298438459,"Urban"
0.0320515881610326,"Urban"
0.0194722808446145,"Urban"
0.022331755437197,"Urban"
0.0565025386103579,"Urban"
0.0286226672358269,"Urban"
0.022331755437197,"Urban"
0.0194722808446145,"Urban"
0.0356676822117449,"Urban"
0.0476241683900183,"Urban"
0.0194722808446145,"Urban"
