weight,food
6.536734734,A
6.271035334,A
10.42260521,A
7.669353055,A
8.972115697,A
8.253820879,A
10.19151722,A
5.698615786,A
6.568614492,A
12.20817387,A
9.719826659,A
5.358531275,A
7.989693645,A
11.40413798,A
10.31669605,A
6.995501054,A
8.937189548,A
7.055674225,A
6.579746659,A
10.69138132,A
6.838902094,B
9.087530019,B
10.72467185,B
5.63797773,B
5.600484707,B
3.810398925,B
6.875416802,B
9.5344096,B
9.063460115,B
9.122236572,B
7.191126396,B
6.444605499,B
8.685475326,B
5.96302823,B
4.943619378,B
9.012268091,B
7.85985399,B
8.191085919,B
9.173679305,B
9.601373566,B
10.0283214,C
8.107572522,C
7.74034638,C
8.261751936,C
10.15950089,C
11.5727418,C
11.13618625,C
10.09237059,C
9.509841744,C
9.329907797,C
7.853912806,C
7.097782426,C
6.917918195,C
9.130859883,C
8.757814539,C
11.32392458,C
9.38321418,C
11.80380046,C
10.34232442,C
11.29301696,C
10.07058482,D
7.971783655,D
7.986121077,D
9.123649163,D
7.258500269,D
8.625984054,D
7.464216224,D
8.498302447,D
9.732942541,D
7.604489153,D
5.843928901,D
9.10722157,D
9.675939649,D
6.840204077,D
6.146113734,D
7.82340735,D
6.927869792,D
4.796575423,D
5.97521134,D
6.305576453,D
9.65410255,E
6.110186308,E
11.34150067,E
7.441631893,E
9.433624637,E
12.79024676,E
11.89227935,E
9.830540621,E
9.810785681,E
13.93272522,E
12.52180383,E
9.538547306,E
12.25457487,E
8.86891479,E
11.20229575,E
10.81655778,E
8.573273992,E
9.701160114,E
10.720264,E
6.641133135,E
