"elevation","forest","water","sppRichness"
450,3,"No",35
450,21,"No",51
1050,32,"No",46
950,9,"Yes",31
1150,35,"Yes",50
550,2,"No",43
750,6,"No",37
650,60,"Yes",47
550,5,"Yes",37
550,13,"No",43
1150,50,"No",52
750,57,"No",59
1250,84,"No",55
750,15,"Yes",42
450,17,"No",40
1050,58,"No",53
750,26,"No",41
1250,32,"Yes",34
1250,66,"No",45
350,45,"No",55
750,44,"Yes",46
750,9,"No",38
550,31,"No",45
350,8,"No",46
1350,78,"No",54
550,37,"No",46
1150,18,"Yes",25
1450,54,"Yes",48
950,6,"No",38
650,3,"No",33
550,27,"Yes",45
850,56,"No",47
1250,66,"No",52
450,5,"No",34
1250,51,"No",57
1150,43,"No",46
750,40,"No",45
550,5,"No",40
450,3,"No",37
1250,52,"No",48
950,38,"No",41
550,49,"No",44
1850,15,"No",29
1950,62,"No",43
1050,82,"Yes",47
2050,0,"No",20
1250,29,"No",40
750,5,"No",40
2250,0,"No",24
1750,58,"No",51
2250,0,"No",20
1150,34,"Yes",38
1150,98,"Yes",50
650,33,"Yes",46
550,53,"No",45
1850,17,"Yes",26
950,16,"Yes",42
550,60,"No",51
450,2,"No",40
1450,52,"No",51
850,58,"No",48
1450,50,"Yes",39
1850,12,"No",19
1450,29,"No",38
550,16,"No",48
550,83,"Yes",50
750,79,"No",46
1750,51,"No",45
650,8,"No",44
950,45,"No",46
550,5,"No",34
750,64,"No",50
350,14,"No",49
2750,0,"No",19
2450,0,"No",28
650,0,"No",45
650,30,"Yes",56
750,17,"No",40
450,65,"No",50
350,30,"Yes",49
250,0,"No",41
1950,5,"No",29
950,55,"No",48
2350,0,"Yes",17
2650,0,"No",19
2450,0,"No",21
1350,66,"Yes",42
750,8,"No",39
450,75,"No",65
450,68,"No",51
1950,72,"No",40
1550,95,"No",47
1850,57,"No",37
1250,64,"No",44
1350,44,"No",49
850,44,"Yes",45
750,34,"No",47
650,21,"Yes",46
450,23,"No",48
2350,1,"No",31
1650,43,"No",34
2050,30,"No",24
750,26,"No",49
750,7,"No",41
450,87,"No",58
850,49,"Yes",45
450,39,"No",45
1050,93,"Yes",49
1450,48,"No",42
850,11,"No",41
1250,73,"Yes",38
550,12,"No",45
2750,0,"No",30
2450,0,"Yes",13
1450,42,"No",48
1450,26,"Yes",35
750,13,"No",43
450,2,"No",40
2050,15,"No",38
2050,54,"No",37
1750,74,"Yes",39
1650,45,"No",45
1950,0,"No",22
650,61,"No",58
550,33,"No",50
650,54,"Yes",51
1350,69,"No",54
1250,47,"Yes",40
650,5,"No",46
450,36,"Yes",43
1950,60,"No",36
750,72,"Yes",52
1050,29,"No",42
650,7,"No",44
450,7,"No",42
350,13,"No",42
350,2,"No",39
1350,16,"No",29
550,62,"Yes",53
450,9,"Yes",38
450,37,"No",46
2150,0,"Yes",11
550,71,"No",64
1950,41,"Yes",27
1550,19,"Yes",25
650,24,"No",36
450,10,"Yes",41
450,0,"No",38
450,70,"No",62
1850,1,"No",20
1450,46,"Yes",35
2250,0,"Yes",18
1850,45,"Yes",32
450,18,"Yes",44
450,20,"No",42
750,99,"Yes",62
2050,0,"No",16
1350,62,"No",53
1850,5,"No",26
450,3,"No",47
850,20,"Yes",38
650,36,"No",44
650,19,"Yes",33
1750,35,"No",35
1550,78,"Yes",42
850,87,"Yes",57
1750,80,"No",38
1250,51,"No",49
1850,0,"No",28
950,21,"No",48
550,11,"No",38
450,29,"Yes",46
450,55,"Yes",55
450,54,"Yes",51
2350,0,"No",22
1850,32,"Yes",39
1350,32,"Yes",49
450,3,"No",45
1150,82,"Yes",40
850,58,"No",44
1950,36,"No",34
1650,86,"Yes",44
1250,75,"No",53
350,23,"No",46
2050,15,"No",22
1850,0,"No",31
2250,0,"Yes",14
750,59,"No",55
1950,58,"No",39
950,71,"No",49
1650,43,"Yes",34
2150,0,"No",23
850,69,"No",51
450,6,"No",38
550,67,"No",57
250,13,"No",49
950,72,"Yes",58
350,42,"No",48
550,72,"No",50
1350,79,"No",50
250,47,"No",56
2050,26,"No",27
1150,56,"No",43
1450,20,"Yes",32
2050,0,"Yes",19
1950,18,"No",38
1650,33,"Yes",30
1550,21,"Yes",31
1350,39,"No",36
1150,69,"No",48
850,42,"No",40
650,19,"No",47
550,98,"No",60
1450,52,"No",44
1350,90,"No",53
1250,10,"No",36
850,50,"No",49
550,54,"No",53
450,9,"No",40
1250,51,"Yes",37
2050,0,"No",25
750,35,"No",52
1850,57,"No",36
1950,2,"No",24
950,42,"No",44
550,18,"Yes",48
1850,12,"No",33
1650,34,"No",31
1350,68,"No",42
1350,63,"No",52
1250,48,"Yes",45
1850,33,"No",27
1150,90,"No",54
450,33,"No",46
1950,0,"No",21
1050,37,"Yes",40
450,8,"No",42
2050,36,"Yes",45
1850,66,"Yes",32
950,56,"No",46
450,0,"Yes",34
950,41,"Yes",45
1050,63,"No",57
1950,0,"No",26
1350,35,"No",29
550,14,"No",40
450,1,"No",32
1450,27,"No",33
2250,0,"No",26
1950,6,"No",33
2350,0,"Yes",13
2050,1,"No",22
1150,58,"Yes",40
2050,9,"Yes",21
2250,14,"No",32
2350,2,"No",22
2250,0,"No",31
2150,30,"No",28
2250,0,"No",25
2350,0,"No",16
1750,93,"No",51
1850,82,"No",38
1850,81,"No",34
1850,82,"No",49
2450,0,"No",20
1850,69,"No",47
1850,53,"Yes",43
