"Wbscore","tenderizer","time","carcass","roast"
8.25,"C",30,1,1
7.5,"C",36,1,1
4.25,"C",42,1,1
3.5,"C",48,1,1
7.25,"V",30,1,2
6.25,"V",36,1,2
3.5,"V",42,1,2
3.5,"V",48,1,2
6.5,"P",30,1,3
4.5,"P",36,1,3
3.5,"P",42,1,3
2.5,"P",48,1,3
8,"C",30,2,4
7,"C",36,2,4
3.25,"C",42,2,4
3.75,"C",48,2,4
7,"V",30,2,5
6,"V",36,2,5
3.5,"V",42,2,5
3.25,"V",48,2,5
6,"P",30,2,6
4.75,"P",36,2,6
4,"P",42,2,6
2.5,"P",48,2,6
7.75,"C",30,3,7
6.75,"C",36,3,7
3.75,"C",42,3,7
3.75,"C",48,3,7
6.75,"V",30,3,8
6,"V",36,3,8
4,"V",42,3,8
3.25,"V",48,3,8
6.25,"P",30,3,9
5,"P",36,3,9
3.5,"P",42,3,9
2.75,"P",48,3,9
8.25,"C",30,4,10
6.25,"C",36,4,10
4,"C",42,4,10
3.25,"C",48,4,10
6.75,"V",30,4,11
5.5,"V",36,4,11
3.5,"V",42,4,11
3.5,"V",48,4,11
5.75,"P",30,4,12
4.5,"P",36,4,12
3.5,"P",42,4,12
2.25,"P",48,4,12
7.5,"C",30,5,13
6.75,"C",36,5,13
3.25,"C",42,5,13
3,"C",48,5,13
6.5,"V",30,5,14
5.25,"V",36,5,14
3.25,"V",42,5,14
3.5,"V",48,5,14
5.25,"P",30,5,15
4.5,"P",36,5,15
3.25,"P",42,5,15
2,"P",48,5,15
7.75,"C",30,6,16
6.25,"C",36,6,16
3,"C",42,6,16
3.25,"C",48,6,16
6.25,"V",30,6,17
5,"V",36,6,17
3.25,"V",42,6,17
3,"V",48,6,17
5.25,"P",30,6,18
4.25,"P",36,6,18
3.25,"P",42,6,18
3,"P",48,6,18
